"DE-38M","ZDB","10625707",,"Nurse education today","DE-B1509","27"
"DE-38M","ZDB","4106866",,"Journal of nursing education","DE-B1509","11"
"DE-38M","ZDB","5048436","0012-1029","Deutsche zahnärztliche Zeitschrift : DZZ ; Mitgliederzeitschrift der Deutschen Gesellschaft für Zahn-, Mund- und Kieferheilkunde e.V. = German dental journal","DE-38M","10"
"DE-38M","ZDB","25530410","2040-4174","International journal of lean six sigma / Lean six sigma","DE-832","6"
"DE-38M","ZDB","6272903","0721-7234","Verhaltenstherapie & psychosoziale Praxis : VPP","DE-38","6"
"DE-38M","ZDB","445361x",,"Psychiatry research","DE-1032","6"
"DE-38M","ZDB","11469729","1067-2516","The Journal of Foot and Ankle Surgery","DE-1073","5"
"DE-38M","ZDB","11594834",,"Journal of clinical nursing","DE-1032","5"
"DE-38M","ZDB","1213210",,"Journal of consulting and clinical psychology","DE-1032","5"
"DE-38M","ZDB","1284101",,"Science","DE-380","5"
"DE-38M","ZDB","1870099",,"Cell","DE-380","5"
"DE-38M","ZDB","801483",,"International journal of nursing studies","DE-B1509","5"
"DE-38M","ZDB","22279192",,"PADUA","DE-1032","5"
"DE-38M","ZDB","5267353","0173-458X","Suizidprophylaxe : Theorie und Praxis ; Mitteilungen der Deutschen Gesellschaft für Suizidprävention (DGS) ; Mitteilungen der Österreicheischen Gesellschaft für Suizidprävention (ÖGS)","DE-38","5"
"DE-38M","ZDB","6391758",,"Research in developmental disabilities","DE-1032","5"
"DE-38M","ZDB","6450167",,"Nursing standard","DE-B1509","5"
"DE-38M","ZDB","20585755",,"Nurse education in practice","DE-B1509","5"
"DE-38M","ZDB","10230245","0941-5378","Psychoanalyse im Widerspruch","DE-38","4"
"DE-38M","ZDB","11713598","0944-5587 ; 0944-5587 (ISSN-Zent","Public-Health-Forum : Forschung, Lehre, Praxis","DE-832","4"
"DE-38M","ZDB","1207143",,"Nature","DE-380","4"
"DE-38M","ZDB","1207143",,"Nature","DE-B219","4"
"DE-38M","ZDB","1237383-7",,"The journal of alternative and complementary medicine","DE-38M","4"
"DE-38M","ZDB","1249812","0303-4259 ; 0303-4259 (ISSN-Zent","Psychiatrische Praxis : Sozialpsychiatrie, klinische Psychiatrie, public mental health, Versorgungsforschung","DE-832","4"
"DE-38M","ZDB","801483",,"International journal of nursing studies","DE-1032","4"
"DE-38M","ZDB","2412512-X",,"Zeitschrift für Evidenz, Fortbildung und Qualität im Gesundheitswesen","DE-38M","4"
"DE-38M","ZDB","27578987","2198-5685","Trauma : Zeitschrift für Psychotraumatologie und ihre Anwendungen","DE-38","4"
"DE-38M","ZDB","6327709","0883-5403","The Journal of Arthroplasty","DE-1073","4"
"DE-38M","ZDB","6329512",,"Journal of professional nursing","DE-B1509","4"
"DE-38M","ZDB","79935","0340-4641","Quintessenz Zahntechnik : QZ ; Monatszeitschrift für zahntechnische Belange","DE-38M","4"
"DE-38M","ZDB","1338134","0170-2602","Prävention : Zeitschrift für Gesundheitsförderung","DE-38","4"
"DE-38M","ZDB","10625707",,"Nurse education today","DE-1032","3"
"DE-38M","ZDB","8005710","0937-2032 ; 0937-2032 (ISSN-Zent","Psychotherapie, Psychosomatik, medizinische Psychologie : PPmP ; Organ des Deutschen Kollegiums für Psychosomatische Medizin","DE-832","3"
"DE-38M","ZDB","13159264","0949-1619 ; 0949-1619 (ISSN-Zent","PPH : die Zeitschrift für psychiatrische Pflege heute","DE-832","3"
"DE-38M","ZDB","13213",,"Psychological bulletin","DE-1032","3"
"DE-38M","ZDB","13284186","1198-743X","Clinical Microbiology and Infection","DE-1073","3"
"DE-38M","ZDB","1849360","0020-7314","International journal of health services : health and social policy, political economy and sociology, history and philosophy, ethics and law","DE-38","3"
"DE-38M","ZDB","20184104","1538-3598","The journal of the American Medical Association : JAMA","DE-38","3"
"DE-38M","ZDB","20351574",,"Nature reviews","DE-380","3"
"DE-38M","ZDB","20516885",,"Foot and ankle clinics","DE-1073","3"
"DE-38M","ZDB","20754103",,"Nursing education perspectives","DE-B1509","3"
"DE-38M","ZDB","20931700","1550-5154","Quality management in health care","DE-38","3"
"DE-38M","ZDB","2182671","0020-7144","The international journal of clinical and experimental hypnosis","DE-832","3"
"DE-38M","ZDB","2218466-1","1661-4747","Zeitschrift für Psychiatrie, Psychologie und Psychotherapie","DE-832","3"
"DE-38M","ZDB","22184661","1661-4747","Zeitschrift für Psychiatrie, Psychologie und Psychotherapie","DE-832","3"
"DE-38M","ZDB","3020x",,"The journal of nervous and mental disease","DE-1032","3"
"DE-38M","ZDB","423721-3","1469-1825","Behavioral and brain sciences","DE-38","3"
"DE-38M","ZDB","445361-X","0165-1781","Psychiatry research","DE-832","3"
"DE-38M","ZDB","6253283","0720-4299","Fortschritte der Neurologie, Psychiatrie","DE-832","3"
"DE-38M","ZDB","6325877","0177-2309 ; 0177-2309 (ISSN-Zent","Der Notarzt : notfallmedizinische Informationen","DE-832","3"
"DE-38M","ZDB","11421241","0942-5403 ; 0942-5403 (ISSN-Zent","Kindheit und Entwicklung : Zeitschrift für klinische Kinderpsychologie","DE-832","3"
"DE-38M","ZDB","6391758","0891-4222","Research in developmental disabilities","DE-38M","2"
"DE-38M","ZDB","6391941",,"Medical problems of performing artists","DE-1073","2"
"DE-38M","ZDB","6392179",,"Scandinavian journal of caring sciences","DE-1032","2"
"DE-38M","ZDB","6394589","0932-8122 ; 0932-8122 (ISSN-Zent","Die Hebamme","DE-832","2"
"DE-38M","ZDB","8958981","0177-5227","Würzburger medizinhistorische Mitteilungen","DE-38","2"
"DE-38M","info:sid/LIVIVO:ASP3_ALL",,"0871-2549","Skin cancer","DE-38M","2"
"DE-5N","ZDB","20130247","0950-3293","Food quality and preference","DE-38","2"
"DE-5N","ZDB","20367740","1470-160x","Ecological indicators : integrating monitoring, assessment and management","DE-38","2"
"DE-5N","ZDB","2076809",,"Pedobiologia","DE-B219","2"
"DE-5N","ZDB","4073800",,"American journal of enology and viticulture","DE-1073","2"
"DE-38M","HBZ","HT018337517","978-3-8379-2336-0 kart. : EUR 24","Selbstfindung und Sozialisation : psychotherapeutische Überlegungen zur Identität","DE-38","2"
"DE-38M","HBZ","HT020485030",,"Baxter's the foot and ankle in sport","DE-1073","2"
"DE-38M","ZDB","10259752","1049-023X","Prehospital and disaster medicine : PDM ; the official journal of the World Association for Disaster and Emergency Medicine = Médecine pré-hospitalière et médecine de catastrophe","DE-832","2"
"DE-38M","ZDB","10356228","0894-7317","Journal of the American Society of Echocardiography","DE-1073","2"
"DE-38M","ZDB","10493748","1040-8703","Current opinion in pediatrics : review articles ; recommended reading ; bibliography of the world literature","DE-832","2"
"DE-38M","ZDB","11087341",,"Nature genetics","DE-380","2"
"DE-38M","ZDB","11469729",,"The journal of foot and ankle surgery","DE-1073","2"
"DE-38M","ZDB","11623196","1063-8628","Quality management in health care","DE-38","2"
"DE-38M","ZDB","11623214",,"Journal of nursing management","DE-1032","2"
"DE-38M","ZDB","11625132",,"Hip international","DE-1073","2"
"DE-38M","ZDB","11713598",,"Public-Health-Forum","DE-1032","2"
"DE-38M","ZDB","11785305","0945-1129 ; 0945-1129 (ISSN-Zent","Pflegezeitschrift : Wissen & Management","DE-832","2"
"DE-38M","ZDB","11832836",,"Foot & ankle international","DE-1073","2"
"DE-38M","ZDB","11876724",,"Prescrire international","DE-1073","2"
"DE-38M","ZDB","12337845","0949-328X","Sports Orthopaedics and Traumatology Sport-Orthopädie - Sport-Traumatologie","DE-1073","2"
"DE-38M","ZDB","12351209",,"The American journal of orthopedics","DE-1073","2"
"DE-38M","ZDB","13139976",,"Critical care nursing clinics of North America","DE-1032","2"
"DE-38M","ZDB","1345434-1","1430-8339","Schriftenreihe der Deutschen Gesellschaft für Geschichte der Nervenheilkunde","DE-38M","2"
"DE-38M","ZDB","14134238","1476-4687","Nature","DE-B219","2"
"DE-38M","ZDB","14245334","1268-7731","Foot and Ankle Surgery","DE-1073","2"
"DE-38M","ZDB","14617511","1090-3127","Prehospital emergency care : official journal of the National Association of EMS Physicians and the National Association of State EMS Directors","DE-832","2"
"DE-38M","ZDB","14819685","1421-9689","Analytische Psychologie : Zeitschrift für Psychotherapie und Psychoanalyse ; AP = Analytical psychology : journal for psychotherapy and psychoanalysis ; AP","DE-38","2"
"DE-38M","ZDB","165x",,"Advances in parasitology","DE-1073","2"
"DE-38M","ZDB","1976187",,"Addictive behaviors","DE-1032","2"
"DE-38M","ZDB","2002358","0029-9642","Österreichische Zeitschrift für Stomatologie : Monatsschr. für wiss. u. prakt. Zahnheilkunde","DE-38M","2"
"DE-38M","ZDB","20075637","1539-0721","Journal of nursing administration : JONA","DE-38","2"
"DE-38M","ZDB","2045072",,"Perceptual & motor skills","DE-1032","2"
"DE-38M","ZDB","20668764","1558-688X","Perceptual and motor skills","DE-38","2"
"DE-38M","ZDB","20735388","1438-9460","Zeitschrift für Sexualforschung : Sexualität darstellen - Sexualität denken","DE-38","2"
"DE-38M","ZDB","2076779","0031-4005","Pediatrics : official journal of the American Academy of Pediatrics","DE-832","2"
"DE-38M","ZDB","2086505",,"Revue de chirurgie orthopédique et réparatrice de l'appareil moteur","DE-1073","2"
"DE-38M","ZDB","2101312","0044-166X","ZWR : das deutsche Zahnärzteblatt ; Zahnärztliche Welt ; Zahnärztliche Rundschau ; Zahnärztliche Reform ; Stoma","DE-38M","2"
"DE-38M","ZDB","21214633","1740-1534","Nature Reviews Microbiology","DE-B219","2"
"DE-38M","ZDB","21325236","1866-9875","Zeitschrift für systemische Therapie und Beratung","DE-38","2"
"DE-38M","ZDB","21671758","1745-2422","Expert Review of Medical Devices","DE-1073","2"
"DE-38M","ZDB","2174200","0033-2917","Psychological medicine : a journal for research in psychiatry and the allied science","DE-38","2"
"DE-38M","ZDB","2176167x","1744-8336","Expert Review of Anti-infective Therapy","DE-1073","2"
"DE-38M","ZDB","2182063",,"Journal of health and social behavior","DE-1032","2"
"DE-38M","ZDB","2187784","0020-1383","Injury","DE-1073","2"
"DE-38M","ZDB","2187784",,"Injury","DE-1073","2"
"DE-38M","ZDB","2208891",,"The journal of sex research","DE-1032","2"
"DE-38M","ZDB","2213230",,"Dento-maxillo-facial radiology","DE-1073","2"
"DE-38M","ZDB","22176937","0933-842X","Praxis klinische Verhaltensmedizin und Rehabilitation","DE-38","2"
"DE-38M","ZDB","22235036","2567-5788","Nervenheilkunde : Zeitschrift für interdisziplinäre Fortbildung","DE-38","2"
"DE-38M","ZDB","22293577",,"Heart rhythm","DE-1073","2"
"DE-38M","ZDB","22360864","1938-2413","Journal of psychosocial nursing and mental health services","DE-38","2"
"DE-38M","ZDB","2247471",,"Rehabilitation psychology","DE-1032","2"
"DE-38M","ZDB","22554610","1611-6550","Notfallmedizin up2date","DE-832","2"
"DE-38M","ZDB","2412512x","1865-9217 ; 1865-9217 (ISSN-Zent","Zeitschrift für Evidenz, Fortbildung und Qualität im Gesundheitswesen : ZEFQ = The journal of evidence and quality in health care","DE-832","2"
"DE-38M","ZDB","24136281",,"Clinics in podiatric medicine and surgery","DE-1073","2"
"DE-38M","ZDB","3910076",,"Hospital and community psychiatry","DE-1032","2"
"DE-38M","ZDB","3916005","0170-5903","Hormone and metabolic research = Hormon- und Stoffwechselforschung / Supplement series","DE-832","2"
"DE-38M","ZDB","424042x",,"Forensic science international","DE-1073","2"
"DE-38M","ZDB","4244412","0161-8105","Sleep : journal of sleep and sleep disorders research","DE-38","2"
"DE-38M","ZDB","47661",,"Social science & medicine","DE-1032","2"
"DE-38M","ZDB","5022265",,"Kyklos : Jahrbuch für Geschichte und Philosophie der Medizin","DE-38","2"
"DE-38M","ZDB","5626079","0171-9327","Sozialpädiatrie in Praxis und Klinik","DE-832","2"
"DE-38M","ZDB","604504-2","0722-1541","Nervenheilkunde","DE-832","2"
"DE-38M","ZDB","6045777","0272-7358","Clinical psychology review","DE-38","2"
"DE-38M","ZDB","6056386","0723-9505","Zeitschrift für systemische Therapie : in Zsarbeit mit 'Journal of strategic and systemic therapies'","DE-38","2"
"DE-38M","ZDB","6252953",,"American journal on mental retardation","DE-1032","2"
"DE-38M","ZDB","632510-5","0174-075X","Rettungsdienst","DE-38","2"
"DE-38M","ZDB","6327801",,"Dimensions of critical care nursing","DE-1032","2"
"DE-38M","ZDB","6391552",,"Australian health review","DE-1032","2"
"DE-38M","Freie Eingabe"," ",,"Zeitschrift für ärztliche Fortbildung und Qualität im Gesundheitrswesen","DE-38M","1"
"DE-38M","GBV","129510726","0301-1607","Zahnärztliche Welt - Zahnärztliche Rundschau","DE-38M","1"
"DE-38M","HBZ","HT003054777","3-541-12711-2 Pp. : DM 98.00","Adoleszentenmedizin : mit 33 Tab.","DE-38","1"
"DE-38M","HBZ","HT003890412","0-520-07044-5 : £ 9.00 ; 0-520-0","The languages of psyche : mind and body in enlightenment thought","DE-38","1"
"DE-38M","HBZ","HT004761631","0-8058-1107-9","Children's sibling relationships : developmental and clinical issues ; [based on the first International Symposium ""Brothers and Sisters"", Research on Sibling Relationships, Therapeutic Applications, held in Leiden, Netherlands in Dezember 1990 ; this symposium was organized by the Netherlands Organization for Postacademic Studies in the Social Sciences (PAOS) ...]","DE-38","1"
"DE-38M","HBZ","HT006458795","3-452-23049-X Gewebe : ca. DM 50","Straf- und Strafverfahrensrecht, Recht und Verkehr, Recht und Medizin : Festschrift für Hannskarl Salger zum Abschied aus dem Amt als Vizepräsident des Bundesgerichtshofes","DE-38","1"
"DE-38M","HBZ","HT008088597",,"Casebook of clinical hypnosis","DE-832","1"
"DE-38M","HBZ","HT010084076","0-306-45771-7","Sleep wake disorders : [proceedings of a Japanese-German International Symposium on Sleep-Wake Disorders, held October 9 - 10, 1996, in Erfurt, Germany]","DE-38","1"
"DE-38M","HBZ","HT013211230","3-8047-1826-4 kart. : EUR 59.00 ","Depressionen und komorbide Störungen bei Kindern und Jugendlichen : 19 Tabellen","DE-38","1"
"DE-38M","HBZ","HT013215682","3-8017-1474-8 kart. : EUR 36.95","Wohlbefinden bei Kindern, Jugendlichen und Erwachsenen : Gesundheit in medizinischer und psychologischer Sicht","DE-38","1"
"DE-38M","HBZ","HT013376613","3-540-43209-4 brosch. : EUR 49.9","Depressionen : Versorgungsstrukturen und Behandlungsperspektiven","DE-38","1"
"DE-38M","HBZ","HT014034679","3-18-234256-8","Kunststoffe in der Medizintechnik : [Tagung, Friedrichshafen, 4. - 5.5. 2004]","DE-832","1"
"DE-38M","HBZ","HT014234013","978-3-531-14261-6 ; 3-531-14261-","Soziale Benachteiligung und Gesundheit bei Kindern und Jugendlichen","DE-832","1"
"DE-38M","HBZ","HT014649766","3-7945-2473-X ; 978-3-7945-2473-","Handbuch der Körperpsychotherapie : mit 3 Tabellen","DE-38","1"
"DE-38M","HBZ","HT014857323","978-3-540-33737-9 ; 3-540-33737-","Neugeborenenintensivmedizin : Evidenz und Erfahrung ; mit 108 Tabellen","DE-832","1"
"DE-38M","HBZ","HT015130288","978-3-86509-643-2 kart. : EUR 31","Gesundheitspolitik, Arbeits- und Sozialmedizin : Festschrift für Rainer Müller","DE-38","1"
"DE-38M","HBZ","HT015408221","978-3-621-27607-8 Pp. : EUR 49.9","Entwicklungspsychologie","DE-832","1"
"DE-38M","HBZ","HT015555662",,"Medicine meets virtual reality 16","DE-38M","1"
"DE-38M","HBZ","HT015648725","978-3-938304-63-1 Pp. : EUR 48.0","Medizin und Gewissen : im Streit zwischen Markt und Solidarität ; Dokumentation des internationalen IPPNW-Kongresses in Nürnberg vom 20. bis 22. Oktober 2006","DE-38","1"
"DE-38M","HBZ","HT015797020","978-3-211-79276-6 ; 3-211-79276-","Depressive Erkrankungen","DE-832","1"
"DE-38M","HBZ","HT015863602",,"Medicine meets virtual reality 17","DE-38M","1"
"DE-38M","HBZ","HT016117566",,"Motivation und Widerstand - Herausforderungen im Maßregelvollzug","DE-38","1"
"DE-38M","HBZ","HT016322625",,"The writing cure","DE-1073","1"
"DE-38M","HBZ","HT016359044","978-3-18-234309-7","Kunststoffe in der Medizintechnik","DE-832","1"
"DE-38M","HBZ","HT016451539","978-3-937988-07-8 kart. ; 3-9379","Tagungsband : Technologien - Partnerschaften - Lösungen ; Würzburg, 5. - 7. Mai 2008","DE-38","1"
"DE-38M","HBZ","HT016485034",,"Clinical microbiology procedures handbook","DE-1073","1"
"DE-38M","HBZ","HT016547514",,"The history of anesthesia","DE-1073","1"
"DE-38M","HBZ","HT016888642","978-3-621-27816-4 : EUR 44.95 (D","Akzeptanz und Achtsamkeit in der Kinder- und Jugendlichenpsychotherapie","DE-38","1"
"DE-38M","HBZ","HT016947977","978-3-495-48498-2 kart. : EUR 29","Konzepte des Humanen : ethische und kulturelle Herausforderungen","DE-38","1"
"DE-38M","HBZ","HT017323971","978-3-13-112783-9 Broschiert. : ","Notfallmedizin","DE-832","1"
"DE-38M","HBZ","HT017382968","2011-04-30","Behavioral neurobiology of alcohol addiction","DE-832","1"
"DE-38M","HBZ","HT017471948","978-3-642-29898-1 ; 3-642-29898-","Klinikmanual Kinder- und Jugendpsychiatrie und -psychotherapie","DE-832","1"
"DE-38M","HBZ","HT017502766","978-1-4614-5282-9 (hbk.) £72.00","Mental health practitioner's guide to HIV, AIDS","DE-38","1"
"DE-38M","HBZ","HT017518216","978-3-89967-810-9 kart. : EUR 20","Exploring mental health : theoretical and empirical discourses on salutogenesis","DE-38","1"
"DE-38M","HBZ","HT018331983","978-3-17-023985-2 kart. : EUR 39","Internet- und Computersucht : ein Praxishandbuch für Therapeuten, Pädagogen und Eltern","DE-38","1"
"DE-38M","HBZ","HT018457035","2190-5215","Perinatal programming of neurodevelopment","DE-38","1"
"DE-38M","HBZ","HT018518217","978-3-89919-167-7 Pp. : EUR 49.9","Mit Feder und Skalpell : Grenzgänger zwischen Medizin und Literatur","DE-38","1"
"DE-38M","HBZ","HT018520608","978-3-87159-917-0 kart. : EUR 38","Soziale Online-Netzwerke in Beratung und Therapie","DE-38","1"
"DE-38M","HBZ","HT018533279","978-1-13738-821-6 (pbk.) ; 978-1","Neuropsychological rehabilitation of childhood brain injury : a practical guide","DE-38","1"
"DE-38M","HBZ","HT018792880","978-3-621-28338-0 kart. : EUR 34","Therapie und Beratung von Migranten : systemisch-interkulturell denken und handeln","DE-832","1"
"DE-38M","HBZ","HT018856178","978-3-658-10869-4","Handbuch Therapeutisierung und Soziale Arbeit","DE-832","1"
"DE-38M","HBZ","HT019043644","978-3-89334-599-1 ; 3-89334-599-","Täterbindung : Gruppentherapie und soziale Neurobiologie","DE-832","1"
"DE-38M","HBZ","HT019290914",,"Trauma practice, APA handbook of trauma psychology","DE-1073","1"
"DE-38M","HBZ","HT019970497","978-3-86333-104-7 Broschur : cir","Psychotherapie von und für Menschen mit Behinderung","DE-38","1"
"DE-38M","HBZ","HT020205876","978-3-608-96389-2 Kartoniert : E","Familien unter Hoch-Stress : Beratung, Therapie und Prävention für Schwangere, Eltern und Säuglinge in Ausnahmesituationen","DE-38","1"
"DE-38M","SWB","13070931X","0555-5434","Psychiatric research reports of the American Psychiatric Association","DE-38M","1"
"DE-38M","SWB","1689109041","9789811504464","Systems and Synthetic Biotechnology for Production of Nutraceuticals / 1st ed. 2019.","DE-38M","1"
"DE-38M","SWB","214090639","1660-1726","Psychologie & Erziehung","DE-38M","1"
"DE-38M","SWB","570505526","1874-4672","Current molecular pharmacology","DE-38M","1"
"DE-38M","SWB","659219387","1752-2439","Psychosis","DE-38M","1"
"DE-38M","ZDB","10064230",,"Critical care clinics","DE-1073","1"
"DE-38M","ZDB","10116151","0934-7720","Systhema : Meinungen, Austausch, Diskussion","DE-38","1"
"DE-38M","ZDB","10149132",,"Assistive technology","DE-1032","1"
"DE-38M","ZDB","1025481x","0828-0827","Canadian journal of rehabilitation = Revue canadienne de réadaptation","DE-38","1"
"DE-38M","ZDB","10288557",,"Photodermatology, photoimmunology and photomedicine","DE-1032","1"
"DE-38M","ZDB","10342679",,"Nurse educator","DE-B1509","1"
"DE-38M","ZDB","10365679",,"Midwifery","DE-1032","1"
"DE-38M","ZDB","10551098",,"International journal of legal medicine","DE-380","1"
"DE-38M","ZDB","10633741","1054-139X","Journal of adolescent health : official publication of the Society for Adolescent Medicine","DE-832","1"
"DE-38M","ZDB","10680172",,"Seminars in pediatric infectious diseases","DE-1073","1"
"DE-38M","ZDB","10688353","0939-4273","Gruppenanalyse : Zeitschrift für gruppenanalytische Psychotherapie, Beratung und Supervision","DE-832","1"
"DE-38M","ZDB","10704103",,"Verhaltenstherapie","DE-1073","1"
"DE-38M","ZDB","10743558","1047-2797","Annals of Epidemiology","DE-1073","1"
"DE-38M","ZDB","10876558",,"Reviews in clinical gerontology","DE-1032","1"
"DE-38M","ZDB","10939775","0924-8579","International Journal of Antimicrobial Agents","DE-1073","1"
"DE-38M","ZDB","10973795","0940-5569","Zeitschrift für medizinische Psychologie : Organ der Deutschen Gesellschaft für Medizinische Psychologie (DGMP)","DE-38","1"
"DE-38M","ZDB","10974349",,"Trends in cardiovascular medicine","DE-380","1"
"DE-38M","ZDB","1101426-X",,"Das Gesundheitswesen","DE-38M","1"
"DE-38M","ZDB","1101426x",,"Das Gesundheitswesen","DE-1032","1"
"DE-38M","ZDB","11038329",,"Journal of intellectual disability research","DE-1032","1"
"DE-38M","ZDB","11049741",,"Nordic journal of psychiatry","DE-1032","1"
"DE-38M","ZDB","11058924",,"Intensive & critical care nursing","DE-1032","1"
"DE-38M","ZDB","11066477",,"Consciousness and cognition","DE-1032","1"
"DE-38M","ZDB","11191910",,"British journal of nursing","DE-1073","1"
"DE-38M","ZDB","11421198","0942-6051","Kinderanalyse : Psychoanalyse im Kindes- und Jugendalter und ihre Anwendungen","DE-38","1"
"DE-38M","ZDB","1142124-1","0942-5403","Kindheit und Entwicklung","DE-832","1"
"DE-38M","ZDB","1142124-1",,"Kindheit und Entwicklung","DE-832","1"
"DE-38M","ZDB","11421241","0942-5403","Kindheit und Entwicklung : Zeitschrift für klinische Kinderpsychologie","DE-38","1"
"DE-38M","ZDB","11544144",,"Undersea & hyperbaric medicine","DE-1073","1"
"DE-38M","ZDB","11594937",,"Australian critical care","DE-1032","1"
"DE-38M","ZDB","11594937",,"Australian critical care","DE-1073","1"
"DE-38M","ZDB","11599613",,"Technology and health care","DE-1032","1"
"DE-38M","ZDB","11623780",,"Infectious diseases in clinical practice","DE-1073","1"
"DE-38M","ZDB","11707823","1058-2746","Journal of Shoulder and Elbow Surgery","DE-1073","1"
"DE-38M","ZDB","11712879","0944-6885","Medizinprodukte-Journal : MPJ ; Journal für Wissenschaft und Praxis, Handel und Anwender","DE-832","1"
"DE-38M","ZDB","11785305","0945-1129","Pflegezeitschrift : Wissen & Management","DE-38","1"
"DE-38M","ZDB","11811158","1072-7515","Journal of the American College of Surgeons : JACS","DE-38M","1"
"DE-38M","ZDB","11832836",,"Foot & ankle international","DE-1032","1"
