"DE-38M","ZDB","10625707",,"Nurse education today","DE-B1509","27"
"DE-38M","ZDB","1194994-6","1661-4119 (P), 1661-4127 (E)","Forschende Komplementärmedizin","DE-38M","1"
"DE-38M","ZDB","11959034","0929-0273","European journal of health law","DE-38","1"
"DE-38M","ZDB","11968515",,"Magnetic resonance imaging clinics of North America","DE-1073","1"
"DE-38M","ZDB","12004765",,"The knee","DE-1073","1"
"DE-38M","ZDB","1201462x","1997-7298","Žurnal nevrologii i psichiatrii imeni S. S. Korsakova : naučno-praktičeskij žurnal","DE-38","1"
"DE-38M","ZDB","12037710","0944-7105","Sexuologie : Zeitschrift für Sexualmedizin, Sexualtherapie und Sexualwissenschaft","DE-38","1"
"DE-38M","ZDB","1209425",,"La nouvelle presse médicale","DE-1073","1"
"DE-38M","ZDB","12125167","1351-5578","Nurse researcher","DE-38","1"
"DE-38M","ZDB","12125167","1351-5578","Nurse researcher","DE-832","1"
"DE-38M","ZDB","12125167",,"Nurse researcher","DE-B1509","1"
"DE-38M","ZDB","1215837-9",,"Die Psychotherapeutin","DE-38","1"
"DE-38M","ZDB","12200669",,"Nature medicine","DE-380","1"
"DE-38M","ZDB","12233663","1074-7427","Neurobiology of learning and memory : an interdisciplinary journal","DE-38","1"
"DE-38M","ZDB","12238028",,"Journal of molecular medicine","DE-380","1"
"DE-38M","ZDB","12240011","1479-2915","Midwives : official journal of the Royal College of Midwives","DE-832","1"
"DE-38M","ZDB","12254654",,"Journal of National Black Nurses' Association","DE-B1509","1"
"DE-38M","ZDB","1227032-5",,"Zeitschrift für Gerontologie + Geriatrie","DE-38M","1"
"DE-38M","ZDB","12335447","0969-9546","European journal of emergency medicine : official journal of the European Society for Emergency Medicine","DE-832","1"
"DE-38M","ZDB","12337845",,"Sports orthopaedics and traumatology","DE-1073","1"
"DE-38M","ZDB","1234353","0030-9346 ; 0030-9346 (ISSN-Zent","Pädiatrische Praxis : Zeitschrift für Kinder- und Jugendmedizin in Klinik und Praxis","DE-832","1"
"DE-38M","ZDB","12351416","1092-6607","Cardiology review : the timesaving journal for cardiologists and internal medicine specialists","DE-832","1"
"DE-38M","ZDB","1236635",,"Médecine & hygiène","DE-1073","1"
"DE-38M","ZDB","1237111","0032-7034 ; 0032-7034 (ISSN-Zent","Praxis der Kinderpsychologie und Kinderpsychiatrie : Ergebnisse aus Psychotherapie, Beratung und Psychiatrie","DE-832","1"
"DE-38M","ZDB","12388993",,"Medicine","DE-1073","1"
"DE-38M","ZDB","1241023","0041-5782","Ugeskrift for laeger : journal of the Danish Medical Association","DE-38","1"
"DE-38M","ZDB","124312-3",,"Arbeitsmedizin, Sozialmedizin, Präventivmedizin","DE-38","1"
"DE-38M","ZDB","12625401","1353-8292","Health & place : an international journal ; a social science & medicine publication","DE-38","1"
"DE-38M","ZDB","1263714-2","0723-5135","Dental-Spiegel","DE-38M","1"
"DE-38M","ZDB","1272950","0004-461X","Asian medical journal","DE-38M","1"
"DE-38M","ZDB","12742673","1049-510X","Ethnicity & disease : an international journal on population differences in disease patterns","DE-832","1"
"DE-38M","ZDB","1275562",,"Comprehensive psychiatry","DE-1032","1"
"DE-38M","ZDB","12811592",,"Journal of trauma nursing","DE-1032","1"
"DE-38M","ZDB","12811592",,"Journal of trauma nursing","DE-1073","1"
"DE-38M","ZDB","1284101","0036-8075","Science","DE-832","1"
"DE-38M","ZDB","1287199","0340-7845","Psycho : Psychiatrie, Neurologie, Psychotherapie, Psychosomatik für Klinik und Praxis","DE-38","1"
"DE-38M","ZDB","1290529x","1354-523X","Oral diseases","DE-38M","1"
"DE-38M","ZDB","12924283",,"Journal of emergency medical services","DE-1073","1"
"DE-38M","ZDB","1307320","0098-6127","Artery : an international journal for rapid communication of arterial research","DE-832","1"
"DE-38M","ZDB","13142434",,"Journal of orthopaedic science","DE-1073","1"
"DE-38M","ZDB","13170685","1362-0436","Career Development International","DE-832","1"
"DE-38M","ZDB","13316874","1430-8681","Umweltmedizin in Forschung und Praxis","DE-38","1"
"DE-38M","ZDB","1338134","0170-2602 ; 0170-2602 (ISSN-Zent","Prävention : Zeitschrift für Gesundheitsförderung","DE-832","1"
"DE-38M","ZDB","13528324",,"Advances in health sciences education","DE-B1509","1"
"DE-38M","ZDB","135449-8","0165-0327","Journal of affective disorders","DE-832","1"
"DE-38M","ZDB","1376756-2",,"Zeitschrift für ärztliche Fortbildung und Qualitätssicherung","DE-38M","1"
"DE-38M","ZDB","1376898-0","0175-2960","Pro-Familia-Magazin","DE-38","1"
"DE-38M","ZDB","13932573","1434-9906","Forum Krankenhaussozialarbeit : Mitteilungsblatt der Deutschen Vereinigung für den Sozialdienst im Krankenhaus e.V.","DE-38","1"
"DE-38M","ZDB","14057645",,"Journal of aggression, maltreatment & trauma","DE-1032","1"
"DE-38M","ZDB","14088599",,"Ärztliche Praxis","DE-1073","1"
"DE-38M","ZDB","1409776x",,"Pflege & Gesellschaft","DE-1073","1"
"DE-38M","ZDB","14205968","1097-6256","Nature neuroscience","DE-832","1"
"DE-38M","ZDB","14205968",,"Nature neuroscience","DE-1032","1"
"DE-38M","ZDB","14276677","1434-6931","Reproduktionsmedizin","DE-38","1"
"DE-38M","ZDB","1440052-2",,"Medicine, health care and philosophy","DE-38","1"
"DE-38M","ZDB","14477324","0011-8516 ; 1029-4864","South African dental journal : SADJ","DE-38M","1"
"DE-38M","ZDB","14610632",,"The journal of the Acoustical Society of America","DE-832","1"
"DE-38M","ZDB","14629446","1438-3608 ; 1438-3608 (ISSN-Zent","Zeitschrift für psychosomatische Medizin und Psychotherapie : Organ der Deutschen Gesellschaft für Psychosomatische Medizin und Ärztliche Psychotherapie (DGPM) = Journal of psychosomatic medicine and psychotherapy","DE-832","1"
"DE-38M","ZDB","14655317",,"International journal of psychiatry in clinical practice","DE-832","1"
"DE-38M","ZDB","14681419",,"Cells tissues organs","DE-380","1"
"DE-38M","ZDB","14738430","1537-6613","Journal of Infectious Diseases","DE-1073","1"
"DE-38M","ZDB","14756055","1464-5165","Disability and rehabilitation : an international, multidisciplinary journal","DE-38","1"
"DE-38M","ZDB","1478774x","1436-4638","Psychotherapie & Sozialwissenschaft : Zeitschrift für qualitative Forschung und klinische Praxis","DE-38","1"
"DE-38M","ZDB","14793337","1014-8167","Psychologische Medizin : österreichische Fachzeitschrift für medizinische Psychologie, Psychosomatik und Psychotherapie","DE-832","1"
"DE-38M","ZDB","14798645","1758-7379","Journal of documentation","DE-832","1"
"DE-38M","ZDB","14820419","1421-9751","Cardiology : international journal of cardiovascular medicine, surgery and pathology","DE-38","1"
"DE-38M","ZDB","14913616",,"Contemporary nurse","DE-B1509","1"
"DE-38M","ZDB","14913628","1465-3923","Nationalities Papers","DE-1073","1"
"DE-38M","ZDB","14916745","1476-1645","The American Journal of Tropical Medicine and Hygiene","DE-1073","1"
"DE-38M","ZDB","1497969x",,"Attachment & human development","DE-1032","1"
"DE-38M","ZDB","15004879","1573-2517","Journal of affective disorders","DE-38","1"
"DE-38M","ZDB","15023138","1758-6518","International journal of educational management","DE-Bo410","1"
"DE-38M","ZDB","15404","0366-676x","Clio medica","DE-38","1"
"DE-38M","ZDB","185533-5","0301-0066","Perception","DE-38","1"
"DE-38M","ZDB","1860689","0300-5712","Journal of Dentistry","DE-1073","1"
"DE-38M","ZDB","1861505",,"Ultrasound in medicine and biology","DE-1073","1"
"DE-38M","ZDB","1870725","0091-4150","The international journal of aging & human development : a journal of psychological gerontology","DE-38","1"
"DE-38M","ZDB","1870725","0091-4150","The international journal of aging & human development : a journal of psychological gerontology","DE-832","1"
"DE-38M","ZDB","1873878",,"Journal of research in personality","DE-1032","1"
"DE-38M","ZDB","1882466","0303-481x","Chronobiologia : organ of the International Society for Chronobiology","DE-38","1"
"DE-38M","ZDB","1900183","0091-4509","Contemporary drug problems : a legal quarterly","DE-38","1"
"DE-38M","ZDB","1931532","0304-3959","Pain : journal of the International Association for the Study of Pain","DE-38","1"
"DE-38M","ZDB","1931532","0304-3959","Pain : journal of the International Association for the Study of Pain","DE-832","1"
"DE-38M","ZDB","193790x","0302-2838","European Urology","DE-1073","1"
"DE-38M","ZDB","1949275",,"Journal of medical ethics","DE-1032","1"
"DE-38M","ZDB","195274-2",,"Medical education","DE-38","1"
"DE-38M","ZDB","1958914","0361-7742","Progress in clinical and biological research : PCBR","DE-38M","1"
"DE-38M","ZDB","1978901",,"Critical care medicine","DE-1073","1"
"DE-38M","ZDB","1978950","0360-4039","Nursing ... : the journal of clinical excellence","DE-38","1"
"DE-38M","ZDB","1982783","0090-0702","Maternal child nursing journal","DE-38","1"
"DE-38M","ZDB","199583-2",,"Labor-Praxis","DE-832","1"
"DE-38M","ZDB","20006901","1525-5794","The health care manager","DE-832","1"
"DE-38M","ZDB","20023674","1616-3443 ; 1616-3443 (ISSN-Zent","Zeitschrift für klinische Psychologie und Psychotherapie : Forschung und Praxis ; Organ der Deutschen Gesellschaft für Psychologie (DGPs) ; zugleich Organ der Fachgruppen Klinische Psychologie in der Deutschen Gesellschaft für Psychologie (DGPs), der Sektion Klinische Psychologie im Berufsverband Deutscher Psychologen (BDP), der Deutschen Gesellschaft für Verhaltenstherapie e.V. (DGVT), der Gesellschaft für Wissenschaftliche Gesprächstherapie e.V. (GwG), der Sektion Klinische Psychologie im Beru","DE-832","1"
"DE-38M","ZDB","20034738","1539-3704","Annals of internal medicine","DE-38","1"
"DE-38M","ZDB","20043508","1087-0547","Journal of attention disorders","DE-38M","1"
"DE-38M","ZDB","200446-X",,"Deutsche medizinische Wochenschrift","DE-38M","1"
"DE-38M","ZDB","200446x","0012-0472","Deutsche medizinische Wochenschrift : DMW ; Organ der Deutschen Gesellschaft für Innere Medizin (DGIM) ; Organ der Gesellschaft Deutscher Naturforscher und Ärzte (GDNÄ)","DE-832","1"
"DE-38M","ZDB","20048610","1538-3636","Archives of general psychiatry","DE-38","1"
"DE-38M","ZDB","20061717",,"Sexual and relationship therapy","DE-1032","1"
"DE-38M","ZDB","20078122","1424-7364","Forschende Komplementärmedizin und klassische Naturheilkunde : offizielles Organ der Schweizerischen Medizinischen Gesellschaft für Phytotherapie ; offizielles Organ der European Society for Classical Natural Medicine = Research in complementary and classical natural medicine","DE-38","1"
"DE-38M","ZDB","20091953","1758-7484","Journal of knowledge management","DE-832","1"
"DE-38M","ZDB","20098297","1369-1627","International Review of Psychiatry","DE-1073","1"
"DE-38M","ZDB","20105939","1873-1708","Reproductive toxicology","DE-38","1"
"DE-38M","ZDB","20114783","1091-7691","Inhalation Toxicology","DE-1073","1"
"DE-38M","ZDB","20119562",,"Nursing in critical care","DE-1032","1"
"DE-38M","ZDB","2013873",,"Zeitschrift für Gastroenterologie","DE-Bo133","1"
"DE-38M","ZDB","2014105","0036-6978","NTM : Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin ; journal of the history of science, technology, and medicine","DE-38","1"
"DE-38M","ZDB","2014650-4","1617-3686","Die Hospiz-Zeitschrift","DE-38M","1"
"DE-38M","ZDB","2014665-6",,"Clinical journal of oncology nursing","DE-38M","1"
"DE-38M","ZDB","20149244","1573-7519","Archival Science","DE-Bo410","1"
"DE-38M","ZDB","2015119-6","1438-7026","Psychotherapie im Dialog","DE-832","1"
"DE-38M","ZDB","20202362","1873-2607","American journal of preventive medicine : a journal of the American College of Preventive Medicine and the Association of Teachers of Preventive Medicine","DE-38","1"
"DE-38M","ZDB","20215009","1472-1465","The British journal of psychiatry : BJPsych","DE-38","1"
"DE-38M","ZDB","20256498","1555-2101","The journal of clinical psychiatry : JCP","DE-38","1"
"DE-38M","ZDB","20267253","1525-6073","Chronobiology International","DE-1073","1"
"DE-38M","ZDB","20288840","1471-0064","Nature Reviews Genetics","DE-B219","1"
"DE-38M","ZDB","20298821","03413055","Atemwegs- und Lungenkrankheiten","DE-38","1"
"DE-38M","ZDB","20301194","1744-7666","Expert Opinion on Pharmacotherapy","DE-1073","1"
"DE-38M","ZDB","20314577","1878-6316","Journal of vocational rehabilitation","DE-38","1"
"DE-38M","ZDB","20314942","2194-1327","Neuropsychiatrie","DE-38","1"
"DE-38M","ZDB","20328217",,"International maritime health","DE-1073","1"
"DE-38M","ZDB","20341507",,"Nature reviews","DE-380","1"
"DE-38M","ZDB","20342408","1875-533X","Current medicinal chemistry : the leading journal for timely in-depth reviews in medicinal chemistry","DE-38","1"
"DE-38M","ZDB","20357308","1326-5377","The medical journal of Australia : MJA","DE-38","1"
"DE-38M","ZDB","20358568",,"Clinical cornerstone","DE-1073","1"
"DE-38M","ZDB","20367909",,"Otology & neurotology","DE-1073","1"
"DE-38M","ZDB","20381335","1368-3047","Measuring Business Excellence","DE-832","1"
"DE-38M","ZDB","20404943","1532-5415","Journal of the American Geriatrics Society","DE-38","1"
"DE-38M","ZDB","20410402","1661-8165","Praxis","DE-1073","1"
"DE-38M","ZDB","2041318x","1530-0285","Modern pathology : an official journal of the United States and Canadian Academy of Pathology (USCAP)","DE-38","1"
"DE-38M","ZDB","204507-2","00315125","Perceptual & motor skills","DE-38","1"
"DE-38M","ZDB","20467953","1473-0502","Transfusion and Apheresis Science","DE-Bo133","1"
"DE-38M","ZDB","20480271","1521-6926","Best Practice & Research Clinical Haematology","DE-1073","1"
"DE-38M","ZDB","20494191","2214-5451","Annales de dermatologie et de vénéréologie : organe de la Société Française de Dermatologie et de l'Association des Dermatologistes Francophones","DE-38","1"
"DE-38M","ZDB","20507495",,"ANZ journal of surgery","DE-1032","1"
"DE-38M","ZDB","20527792","1433-6197","Das internationale Zahntechnik-Magazin","DE-38M","1"
"DE-38M","ZDB","20539101","1943-2828","Bulletin of the Menninger Clinic","DE-38","1"
"DE-38M","ZDB","20539484","1545-0066","Prehospital Emergency Care","DE-1073","1"
"DE-38M","ZDB","20549702","1590-8658","Digestive and Liver Disease","DE-1073","1"
"DE-38M","ZDB","20549702",,"Digestive and liver disease","DE-1073","1"
"DE-38M","ZDB","2056586","0033-2941","Psychological reports","DE-38M","1"
"DE-38M","ZDB","2056586","0033-2941","Psychological reports","DE-832","1"
"DE-38M","ZDB","20616417",,"The lancet","DE-1073","1"
"DE-38M","ZDB","20645788","1948-0989","Academy of Management Journal","DE-832","1"
"DE-38M","ZDB","20647852","1386-2073","Combinatorial chemistry & high throughput screening : the journal to revolutionize drug discovery","DE-38M","1"
"DE-38M","ZDB","20669288","1939-1455","Psychological Bulletin","DE-1073","1"
"DE-38M","ZDB","20673474","1541-3535","The international journal of aging & human development","DE-38","1"
"DE-38M","ZDB","20674181","1934-2683","Journal of studies on alcohol","DE-38","1"
"DE-38M","ZDB","2068342x","1541-1095","The Serials Librarian","DE-Bo410","1"
"DE-38M","ZDB","207154x",,"The New England journal of medicine","DE-380","1"
"DE-38M","ZDB","20724937","1439-3840","Intensiv : Fachzeitschrift für Intensivpflege und Anästhesie","DE-38","1"
"DE-38M","ZDB","20726405","1619-4772","Krankenhaus-Technik + Management : die Fachzeitschrift für den HealthCare-Markt ; KTM ; Organ des FBMT, Fachverband Biomedizinische Technik e.V.","DE-38","1"
"DE-38M","ZDB","20727148","1439-913X","PiD - Psychotherapie im Dialog","DE-832","1"
"DE-38M","ZDB","20742666","1563-258X","Wiener medizinische Wochenschrift : WMW","DE-38","1"
"DE-38M","ZDB","20775313","1664-283X","Pflege : die wissenschaftliche Zeitschrift für Pflegeberufe","DE-38","1"
"DE-38M","ZDB","20931657","1550-5022","Journal of public health management and practice : JPHMP","DE-38","1"
"DE-38M","ZDB","2094332","0033-2747","Psychiatry : interpersonal and biological processes ; a journal of the Washington School of Psychiatry","DE-38","1"
"DE-38M","ZDB","20952612","1048-6690","Medical device technology","DE-38","1"
"DE-38M","ZDB","20952661","1462-4753","British journal of community nursing","DE-38","1"
"DE-38M","ZDB","20952685","2052-2819","British journal of nursing : BJN","DE-38","1"
"DE-38M","ZDB","2096948",,"Materia medica Polona","DE-1073","1"
"DE-38M","ZDB","209907x","0033-295X","Psychological review","DE-832","1"
"DE-38M","ZDB","210131-2","0301-1607","ZWR","DE-38M","1"
"DE-38M","ZDB","210142-7","0044-2178","Zeitschrift für ärztliche Fortbildung","DE-38","1"
"DE-38M","ZDB","2104003","0001-6896","Acta psiquiátrica y psicológica de América latina","DE-38","1"
"DE-38M","ZDB","2104871-X",,"Zeitschrift für ärztliche Fortbildung und Qualitätssicherung","DE-38M","1"
"DE-38M","ZDB","21099200","1439-9229","Zeitschrift für Allgemeinmedizin : ZFA","DE-38","1"
"DE-38M","ZDB","21104694","1588-2683","Acta Physiologica Hungarica","DE-1073","1"
"DE-38M","ZDB","21110396","1938-131X","Joint Commission journal on quality and patient safety / Joint Commission on Accreditation of Healthcare Organizations","DE-38","1"
"DE-38M","ZDB","211698-4","-","Archivio di psicologia, neurologia e psichiatria","DE-38","1"
"DE-38M","ZDB","211997-3","0005-7967","Behaviour research and therapy","DE-832","1"
"DE-38M","ZDB","2119973","0005-7967","Behaviour research and therapy : an international multi-disciplinary journal","DE-38","1"
"DE-38M","ZDB","21212089","0017-7768","Hā- refū'ā","DE-38","1"
"DE-38M","ZDB","21221595","1943-4448","Aviation, space & environmental medicine","DE-38","1"
"DE-38M","ZDB","2124609","0011-8656","Das Dental-Labor : die ganze Welt der Zahntechnik","DE-38M","1"
"DE-38M","ZDB","2124932","0012-1924 ; 0012-1924 (ISSN-Zent","Diagnostica : Zeitschrift für psychologische Diagnostik und differentielle Psychologie ; Informationsorgan über psychologische Tests und Untersuchungsmethoden","DE-832","1"
"DE-38M","ZDB","21271653","1544-3450","Journal of the American Pharmacists Association : JAPhA","DE-38","1"
"DE-38M","ZDB","21351697","1612-5010","Zeitschrift für Sportpsychologie : Organ der Arbeitsgemeinschaft für Sportpsychologie in Deutschland e.V., zugleich Organ der Deutschen Gesellschaft für Psychologie (DGPs)","DE-38M","1"
"DE-38M","ZDB","2139054x",,"Nature reviews","DE-380","1"
"DE-38M","ZDB","21462604",,"Pflegen intensiv","DE-1073","1"
"DE-38M","ZDB","21499408","1744-8344","Expert Review of Cardiovascular Therapy","DE-1073","1"
"DE-38M","ZDB","21506723","1613-2637","Psychotherapie im Alter : PiA ; Forum für Psychotherapie, Psychiatrie, Psychosomatik und Beratung","DE-38","1"
"DE-38M","ZDB","2157111","0031-3955","The pediatric clinics of North America","DE-832","1"
"DE-38M","ZDB","21624045","1875-9246","Zeitschrift für medizinische Psychologie : ZMP","DE-38","1"
"DE-38M","ZDB","21662411","2627-6593","Datenschutz-Berater : DSB ; Informationsdienst zu den Problemen von Datenschutz und Datensicherung","DE-38","1"
"DE-38M","ZDB","21672866","1742-5247","Expert opinion on drug delivery","DE-832","1"
"DE-38M","ZDB","2167608",,"The gerontologist","DE-1032","1"
"DE-38M","ZDB","21680310",,"DZW spezial","DE-38M","1"
"DE-38M","ZDB","21685447","1614-4864 ; 1614-4864 (ISSN-Zent","Die Psychiatrie : Grundlagen und Perspektiven","DE-832","1"
"DE-38M","ZDB","2169484",,"Der öffentliche Gesundheitsdienst","DE-Bo133","1"
"DE-38M","ZDB","21711021",,"Journal of gravitational physiology","DE-1073","1"
"DE-38M","ZDB","21756223","1558-0490","Child and adolescent psychiatric clinics of North America","DE-38","1"
"DE-38M","ZDB","21806986",,"Intensivmedizin up2date","DE-1032","1"
"DE-38M","ZDB","218090x",,"British dental journal","DE-1073","1"
"DE-38M","ZDB","2181034",,"The British journal of psychiatry","DE-1032","1"
"DE-38M","ZDB","21821768","1551-7144","Contemporary Clinical Trials","DE-1073","1"
"DE-38M","ZDB","2187991","0009-2797","Chemico-biological interactions : CBINA ; a journal of molecular and biochemical toxicology","DE-832","1"
"DE-38M","ZDB","2191544",,"American journal of mental deficiency","DE-1032","1"
"DE-38M","ZDB","219197-0","0036-5564","Scandinavian journal of psychology","DE-38","1"
"DE-38M","ZDB","21925586",,"Journal of infusion nursing","DE-1032","1"
"DE-38M","ZDB","2193024",,"The journal of trauma","DE-1032","1"
"DE-38M","ZDB","2193164",,"The journal of general virology","DE-380","1"
"DE-38M","ZDB","21937382","1049-510X","Ethnicity & disease : E & D","DE-38","1"
"DE-38M","ZDB","21964245","1973-9478","Journal of Chemotherapy","DE-1073","1"
"DE-38M","ZDB","2211449x","1740-1445","Body Image","DE-832","1"
"DE-38M","ZDB","22234615",,"Journal of cardiovascular medicine","DE-1073","1"
"DE-38M","ZDB","22235139","2625-0780","Persönlichkeitsstörungen, Theorie und Therapie : PTT ; Organ der Gesellschaft für Persönlichkeitsstörungen (GePs) e.V. ; Verbandsorgan der Gesellschaft zur Erforschung und Therapie von Persönlichkeitsstörungen (GePs) e.V.","DE-38","1"
"DE-38M","ZDB","22250268",,"Diabetes aktuell für die Hausarztpraxis","DE-1073","1"
"DE-38M","ZDB","22283250","1871-5303","Endocrine, metabolic & immune disorders, drug targets","DE-38","1"
"DE-38M","ZDB","22329390",,"Deutsche Heilpraktiker-Zeitschrift","DE-1073","1"
"DE-38M","ZDB","2233659-X","1861-6755","Prävention und Gesundheitsförderung","DE-38M","1"
"DE-38M","ZDB","22350858",,"Women and birth","DE-1032","1"
"DE-38M","ZDB","2238707-9","1396-0296","Pedosphere","DE-38M","1"
"DE-38M","ZDB","2238950","0009-398X","Child psychiatry & human development : an international journal","DE-38M","1"
"DE-38M","ZDB","22421361","1862-5797","Krankenhaushygiene up2date","DE-832","1"
"DE-38M","ZDB","22508570",,"Expert review of medical devices","DE-1073","1"
"DE-38M","ZDB","22518812",,"Zahnheilkunde, Management, Kultur","DE-1073","1"
"DE-38M","ZDB","22577580","1875-7863","Progress in medicinal chemistry","DE-38","1"
"DE-38M","ZDB","2258171",,"Journal of psychosocial nursing and mental health services","DE-B1509","1"
"DE-38M","ZDB","2261467","0731-7115","Clinical gerontologist : the journal of aging and mental health","DE-38","1"
"DE-38M","ZDB","22631215","1869-6597","Neuro aktuell : Neurologie und Psychiatrie in Klinik und Praxis","DE-38M","1"
"DE-38M","ZDB","22675905","1611-7867 ; 1611-7867","Psychiatrie und Psychotherapie up2date","DE-832","1"
"DE-38M","ZDB","22720170",,"Current opinion in endocrinology, diabetes and obesity","DE-1032","1"
"DE-38M","ZDB","22742438","1550-7289","Surgery for obesity and related diseases : SOARD ; the official journal of the American Society for Bariatric Surgery","DE-38M","1"
"DE-38M","ZDB","22751518","1863-9992","Myobyte : das Magazin für Myozentrik","DE-38M","1"
