"DE-38M","ZDB","10625707",,"Nurse education today","DE-B1509","27"
"DE-38M","ZDB","23755234","1863-8163","AStA Wirtschafts- und Sozialstatistisches Archiv","DE-380","1"
"DE-38M","ZDB","23902498","1557-9832","Clinics in laboratory medicine","DE-38","1"
"DE-38M","ZDB","23926132","1558-299X","Primary care : clinics in office practice","DE-38","1"
"DE-38M","ZDB","2403x","0017-8470","Der Hautarzt : Zeitschrift für Dermatologie, Venerologie und verwandte Gebiete","DE-38M","1"
"DE-38M","ZDB","24043850","2196-8225","Praxis der Kinderpsychologie und Kinderpsychiatrie","DE-832","1"
"DE-38M","ZDB","2406-5","DOI: 10.1097/00004032-200107000-","Health physics","DE-832","1"
"DE-38M","ZDB","2407183-3",,"Pflegewissenschaft","DE-38M","1"
"DE-38M","ZDB","24071833","1662-3029 ; 1662-3029 (ISSN-Zent","Pflegewissenschaft : Pflegepädagogik, Pflegeforschung, Pflegepraxis, Pflegemanagement","DE-832","1"
"DE-38M","ZDB","24094663","1439-0299","Berliner und Münchener tierärztliche Wochenschrift : BMTW","DE-38","1"
"DE-38M","ZDB","2412512x","1865-9217 ; 1865-9217 (ISSN-Zent","Zeitschrift für Evidenz, Fortbildung und Qualität im Gesundheitswesen : ZEFQ = The journal of evidence and quality in health care","DE-832","1"
"DE-38M","ZDB","24136013","2212-0289","Zeitschrift für Evidenz, Fortbildung und Qualität im Gesundheitswesen / German journal for evidence and quality in health care / ZEFQ","DE-1073","1"
"DE-38M","ZDB","24230030","1439-2283","Ergopraxis : die neue Fachzeitschrift für Ergotherapie","DE-38M","1"
"DE-38M","ZDB","24230030","1439-2283 ; 1439-2283","Ergopraxis : die neue Fachzeitschrift für Ergotherapie","DE-832","1"
"DE-38M","ZDB","24505080",,"NOVAcura","DE-1073","1"
"DE-38M","ZDB","24521577","1936-8798","JACC: Cardiovascular Interventions","DE-1073","1"
"DE-38M","ZDB","24521577",,"JACC Cardiovascular interventions","DE-1073","1"
"DE-38M","ZDB","24540092",,"Palliative & supportive care","DE-1032","1"
"DE-38M","ZDB","2457174x",,"EuroIntervention","DE-1073","1"
"DE-38M","ZDB","24809366","1867-6456","Mensch & Pferd international : Zeitschrift für Förderung und Therapie mit dem Pferd","DE-38M","1"
"DE-38M","ZDB","24917679","1757-5818","Journal of Service Management","DE-832","1"
"DE-38M","ZDB","2512352x","9783318065169    1662-3843","Monographs in Oral Science / The Impact of Nutrition and Diet on Oral Health","DE-1073","1"
"DE-38M","ZDB","25244255","0305-6651","IRCS medical science [Mikroform] / Library compendium [Mikroform]","DE-832","1"
"DE-38M","ZDB","25463688",,"General dentistry / journal of the Academy of General Dentistry","DE-1073","1"
"DE-38M","ZDB","25561650","2040-4166","International Journal of Lean Six Sigma","DE-832","1"
"DE-38M","ZDB","25924886","2510-4209","Kinderanalyse : Zeitschrift für die Anwendung der Psychoanalyse in Psychotherapie und Psychiatrie des Kindes- und Jugendalters","DE-38","1"
"DE-38M","ZDB","25929124","2044-5423","BMJ quality & safety","DE-38","1"
"DE-38M","ZDB","25992788",,"Transfusionsmedizin","DE-Bo133","1"
"DE-38M","ZDB","26034505","1758-6798","Nature Climate Change","DE-B219","1"
"DE-38M","ZDB","26034566",,"Nursing children and young people","DE-1032","1"
"DE-38M","ZDB","26090065","1752-2439","Psychosis : psychological, social and integrative approaches","DE-38M","1"
"DE-38M","ZDB","26120331","2042-6496","Food & function : linking the chemistry and physics of food with health and nutrition","DE-38M","1"
"DE-38M","ZDB","2625816x","1758-8103","Clinical obesity : translating research and evidence into clinical practice ; an official journal of the International Association for the Study of Obesity","DE-38M","1"
"DE-38M","ZDB","26259904","2058-0959","The British journal of developmental disabilities : BJDD","DE-38","1"
"DE-38M","ZDB","26480529","2191-8813","Transfusionsmedizin - Immunhämatologie, Hämotherapie, Immungenetik, Zelltherapie","DE-Bo133","1"
"DE-38M","ZDB","27012232","2168-6203","JAMA pediatrics","DE-832","1"
"DE-38M","ZDB","27040203","1867-6456","Mensch & Pferd international : Zeitschrift für Förderung und Therapie mit dem Pferd","DE-38","1"
"DE-38M","ZDB","27430972","0960-5371","The British journal of psychiatry [...] Supplement","DE-38","1"
"DE-38M","ZDB","27436470","0171-4538","Sozialpsychiatrische Informationen","DE-38","1"
"DE-38M","ZDB","27855491",,"Die Kerbe : die Fachzeitschrift der Sozialpsychiatrie","DE-38","1"
"DE-38M","ZDB","27908264","0037-9026","Comptes rendus des séances de la Société de Biologie et de ses filiales","DE-38","1"
"DE-38M","ZDB","2800317",,"American journal of orthopsychiatry","DE-1032","1"
"DE-38M","ZDB","280250-8","0005-7916","Journal of behavior therapy and experimental psychiatry","DE-832","1"
"DE-38M","ZDB","280394x",,"The British journal of social and clinical psychology","DE-1032","1"
"DE-38M","ZDB","2804322-4","1430-9483","Psychotherapie","DE-832","1"
"DE-38M","ZDB","28048386","2699-2051","Psychotherapie","DE-38","1"
"DE-38M","ZDB","281564-3",,"Psychotherapy","DE-38M","1"
"DE-38M","ZDB","2815643",,"Psychotherapy","DE-1032","1"
"DE-38M","ZDB","282402-4","0147-5916","Cognitive therapy and research","DE-832","1"
"DE-38M","ZDB","2824887",,"Trends in neurosciences","DE-380","1"
"DE-38M","ZDB","28275214","0015-8178","Fortschritte der Medicin","DE-38","1"
"DE-38M","ZDB","2843237-X","2213-2198","The journal of allergy and clinical immunology","DE-38M","1"
"DE-38M","ZDB","28552775","2057-0066","The bmj [...] Academic edition","DE-38","1"
"DE-38M","ZDB","28641644","1867-3031","Teilhabe : die Fachzeitschrift der Lebenshilfe","DE-38","1"
"DE-38M","ZDB","28674625","0169-3395","Zeitschrift für psychoanalytische Theorie und Praxis = Journal for psychoanalytical theory and practice","DE-38","1"
"DE-38M","ZDB","29531",,"The American journal of surgery","DE-B1509","1"
"DE-38M","ZDB","29580","0254-9077 ; 0002-9955 ; 0098-748","The journal of the American Medical Association : JAMA / [Englische Ausgabe]","DE-832","1"
"DE-38M","ZDB","30017464","2699-1543","Psychoanalyse im Widerspruch","DE-38","1"
"DE-38M","ZDB","30030365","0933-3347","Luzifer-Amor : Zeitschrift zur Geschichte der Psychoanalyse","DE-38","1"
"DE-38M","ZDB","3065x","0020-7616 ; 0955-3002","International journal of radiation biology : covering the physical, chemical, biological and medical effects of ionizing and non-ionizing radiations","DE-832","1"
"DE-38M","ZDB","30673",,"The journal of clinical investigation","DE-380","1"
"DE-38M","ZDB","31033","0022-3514","Journal of personality and social psychology","DE-832","1"
"DE-38M","ZDB","31276","0021-843x ; 0096-851X ; 0145-233","Journal of abnormal psychology","DE-832","1"
"DE-38M","ZDB","31483",,"Journal of psychiatric research","DE-1073","1"
"DE-38M","ZDB","3335",,"Annals of human genetics","DE-380","1"
"DE-38M","ZDB","3841856","0933-3053","System Familie : Forschung u. Therapie","DE-832","1"
"DE-38M","ZDB","3907-X","0031-9384","Physiology & behavior","DE-832","1"
"DE-38M","ZDB","3907x","0031-9384","Physiology & Behavior","DE-1073","1"
"DE-38M","ZDB","3912024",,"Nursing times","DE-1073","1"
"DE-38M","ZDB","3915839","0016-5107","Gastrointestinal Endoscopy","DE-1073","1"
"DE-38M","ZDB","3918403","0011-4162","Cutis : cutaneous medicine for the practitioner","DE-38","1"
"DE-38M","ZDB","391995x","0162-220x","Cancer nursing : an international journal for cancer care","DE-38","1"
"DE-38M","ZDB","3920756",,"The dental clinics of North America","DE-1073","1"
"DE-38M","ZDB","392404x",,"Journal of oral and maxillofacial surgery","DE-1073","1"
"DE-38M","ZDB","3924257",,"Fortschritte der Ophthalmologie","DE-1073","1"
"DE-38M","ZDB","3925353","0890-8567","Journal of the American Academy of Child and Adolescent Psychiatry","DE-38","1"
"DE-38M","ZDB","399-2",,"Deutsche Apotheker-Zeitung","DE-38","1"
"DE-38M","ZDB","410187x",,"Advances in experimental medicine and biology","DE-1073","1"
"DE-38M","ZDB","411646-X",,"Medical care","DE-38M","1"
"DE-38M","ZDB","4123104",,"Parassitologia","DE-1073","1"
"DE-38M","ZDB","4134461",,"Chirurgia narza̜dów ruchu i ortopedia polska","DE-1073","1"
"DE-38M","ZDB","4173892",,"The orthopedic clinics of North America","DE-1073","1"
"DE-38M","ZDB","4188895",,"Acta chirurgiae orthopaedicae et traumatologiae Čechoslovaca","DE-1073","1"
"DE-38M","ZDB","4191584",,"Bulletin de la Société de Pathologie Exotique","DE-1073","1"
"DE-38M","ZDB","4197379","0027-9684","Journal of the National Medical Association","DE-1073","1"
"DE-38M","ZDB","427362x",,"Missouri medicine","DE-1073","1"
"DE-38M","ZDB","4289997","0145-6008","Alcoholism : clinical and experimental research ; the official journal of the American Medical Society on Alcoholism and the Research Society on Alcoholism","DE-832","1"
"DE-38M","ZDB","4294166","0093-1020","The Training School bulletin","DE-38","1"
"DE-38M","ZDB","432272-1","1720-8386","Journal of endocrinological investigation","DE-38","1"
"DE-38M","ZDB","4351915","0148-5717","Sexually transmitted diseases : journal of the American Venereal Disease Association","DE-38","1"
"DE-38M","ZDB","441231x","0149-5992","Diabetes care","DE-832","1"
"DE-38M","ZDB","4418414",,"Nursing administration quarterly","DE-1032","1"
"DE-38M","ZDB","4484691","0193-1091","The American journal of dermatopathology : the journal of the International Society of Dermatopathology","DE-38M","1"
"DE-38M","ZDB","500791-4",,"Erfahrungsheilkunde","DE-38","1"
"DE-38M","ZDB","5048436","0012-1029 ; 0012-1029 (ISSN-Zent","Deutsche zahnärztliche Zeitschrift : DZZ ; Mitgliederzeitschrift der Deutschen Gesellschaft für Zahn-, Mund- und Kieferheilkunde e.V. = German dental journal","DE-832","1"
"DE-38M","ZDB","5063401","0023-4486","Krankendienst : Zeitschrift für katholische Krankenhäuser, Sozialstationen und Rehaeinrichtungen","DE-38","1"
"DE-38M","ZDB","5090295","0342-1147","Die Medizinische","DE-38","1"
"DE-38M","ZDB","5199189",,"Drug and alcohol dependence","DE-1032","1"
"DE-38M","ZDB","6030804","0196-0644","Annals of Emergency Medicine","DE-1073","1"
"DE-38M","ZDB","6031225","0172-4622","International journal of sports medicine","DE-38M","1"
"DE-38M","ZDB","6032138",,"Issues in comprehensive pediatric nursing","DE-1032","1"
"DE-38M","ZDB","6035565",,"Cahiers de sociologie et de démographie médicales","DE-B1509","1"
"DE-38M","ZDB","6036120",,"War medicine","DE-1073","1"
"DE-38M","ZDB","6038086",,"American journal of neuroradiology","DE-1073","1"
"DE-38M","ZDB","604005-6","0095-4543","Primary care","DE-38","1"
"DE-38M","ZDB","604267-3",,"Health education","DE-38","1"
"DE-38M","ZDB","604296x","0029-6465","The nursing clinics of North America","DE-832","1"
"DE-38M","ZDB","6045042","0722-1541","Nervenheilkunde : Zeitschrift für interdisziplinäre Fortbildung ; Verbandsorgan der Deutsche Migräne- und Kopfschmerzgesellschaft, Österreichische Kopfschmerzgesellschaft, Deutsche Gesellschaft für Muskelkranke e.V.","DE-38","1"
"DE-38M","ZDB","6045042",,"Nervenheilkunde","DE-1032","1"
"DE-38M","ZDB","6045376",,"The American journal of forensic medicine and pathology","DE-1073","1"
"DE-38M","ZDB","604577-7",,"Clinical psychology review","DE-38","1"
"DE-38M","ZDB","6046320","0099-1767","Journal of emergency nursing : JEN ; official publ. of the Emergency Department Nurses Association","DE-832","1"
"DE-38M","ZDB","6048122","0261-5614","Clinical Nutrition","DE-1073","1"
"DE-38M","ZDB","6056015","0361-929X","MCN : the American journal of maternal child nursing","DE-832","1"
"DE-38M","ZDB","6056416","0254-6221","Daseinsanalyse : Jahrbuch für Psychotherapie, Psychosomatik und Grundlagenforschung ; yearbook for psychotherapy, psychosomatics and basic science ; offizielles Organ Internationale Vereinigung für Daseinsanalyse","DE-38","1"
"DE-38M","ZDB","6057627",,"Recent developments in alcoholism","DE-1032","1"
"DE-38M","ZDB","6059235","0740-5472","Journal of Substance Abuse Treatment","DE-1073","1"
"DE-38M","ZDB","605965x","0177-5537 ; 0177-5537 (ISSN-Zent","Der Unfallchirurg : Organ der Deutschen Gesellschaft für Unfallchirurgie ; Organ der Deutschen Gesellschaft für Orthopädie und Unfallchirurgie","DE-832","1"
"DE-38M","ZDB","61451",,"Acta psychiatrica et neurologica","DE-1073","1"
"DE-38M","ZDB","6252552","0887-0446","Psychology & health : official journal of the European Health Psychology Society (EHPS)","DE-832","1"
"DE-38M","ZDB","6253234",,"Personality and individual differences","DE-1032","1"
"DE-38M","ZDB","625328-3","0720-4299","Fortschritte der Neurologie, Psychiatrie","DE-832","1"
"DE-38M","ZDB","6325026",,"Gastroenterologia y hepatologia","DE-1073","1"
"DE-38M","ZDB","6325282",,"Arthroscopy","DE-1073","1"
"DE-38M","ZDB","6325592",,"Geriatric nursing","DE-1032","1"
"DE-38M","ZDB","6325877","0177-2309","Der Notarzt : notfallmedizinische Informationen","DE-38","1"
"DE-38M","ZDB","6325889","0749-5161","Pediatric emergency care : dedicated to the care of the ill or injured child","DE-832","1"
"DE-38M","ZDB","6326225",,"Journal of the American Podiatric Medical Association","DE-1073","1"
"DE-38M","ZDB","6326468",,"American journal of preventive medicine","DE-1073","1"
"DE-38M","ZDB","632647x","0178-7667","Forum der Psychoanalyse : Zeitschrift für psychodynamische Theorie und Praxis","DE-38","1"
"DE-38M","ZDB","632731x","0882-5963","Journal of pediatric nursing : nursing care of children & families","DE-832","1"
"DE-38M","ZDB","632731x",,"Journal of pediatric nursing","DE-1032","1"
"DE-38M","ZDB","6328180",,"Journal of critical care","DE-1073","1"
"DE-38M","ZDB","632822-2","0169-3395","Zeitschrift für psychoanalytische Theorie und Praxis","DE-38","1"
"DE-38M","ZDB","632822-2",,"Zeitschrift für psychoanalytische Theorie und Praxis","DE-38","1"
"DE-38M","ZDB","6328222","0169-3395","Zeitschrift für psychoanalytische Theorie und Praxis = Journal for psychoanalytical theory and practice","DE-38","1"
"DE-38M","ZDB","639095x",,"Critical care nursing quarterly","DE-1032","1"
"DE-38M","ZDB","639175-8",,"Research in developmental disabilities","DE-38M","1"
"DE-38M","ZDB","6391758","0891-4222","Research in developmental disabilities","DE-38","1"
"DE-38M","ZDB","6391758",,"Research in developmental disabilities","DE-B1509","1"
"DE-38M","ZDB","6391977",,"Archives of psychiatric nursing","DE-1032","1"
"DE-38M","ZDB","6392805",,"Violence and victims","DE-1032","1"
"DE-38M","ZDB","639296-9",,"Forum","DE-38M","1"
"DE-38M","ZDB","6394048","0732-5223","The clinical supervisor : an interdisciplinary journal of theory, research, and practice","DE-832","1"
"DE-38M","ZDB","639422x","0920-9964","Schizophrenia research : an official journal of the Schizophrenia International Research Society","DE-832","1"
"DE-38M","ZDB","639422x",,"Schizophrenia research","DE-1032","1"
"DE-38M","ZDB","6450167",,"Nursing standard","DE-1032","1"
"DE-38M","ZDB","645142-1",,"American journal of dentistry","DE-38M","1"
"DE-38M","ZDB","716287x","0160-6689","The journal of clinical psychiatry : JCP","DE-38","1"
"DE-38M","ZDB","74482","0093-934X","Brain & language : a journal of the neurobiology of language","DE-832","1"
"DE-38M","ZDB","7520025",,"Gastroentérologie clinique et biologique","DE-1073","1"
"DE-38M","ZDB","7520244",,"Spine","DE-1032","1"
"DE-38M","ZDB","7523932",,"Journal of sex and marital therapy","DE-1032","1"
"DE-38M","ZDB","7523981",,"Orthopaedic review","DE-1073","1"
"DE-38M","ZDB","7545010",,"International journal of pediatric otorhinolaryngology","DE-1073","1"
"DE-38M","ZDB","7642131",,"Journal of the Royal Naval Medical Service","DE-1073","1"
"DE-38M","ZDB","772",,"Acta histochemica","DE-1073","1"
"DE-38M","ZDB","795128-0","0170-2971","Spektrum der Wissenschaft","DE-38","1"
"DE-38M","ZDB","800144",,"The American journal of cardiology","DE-1032","1"
"DE-38M","ZDB","800144",,"The American journal of cardiology","DE-1073","1"
"DE-38M","ZDB","800570",,"Archives of physical medicine and rehabilitation","DE-1073","1"
"DE-38M","ZDB","8005710","0937-2032","Psychotherapie, Psychosomatik, medizinische Psychologie : PPmP ; Organ des Deutschen Kollegiums für Psychosomatische Medizin","DE-38M","1"
"DE-38M","ZDB","8005710",,"Psychotherapie, Psychosomatik, medizinische Psychologie","DE-1032","1"
"DE-38M","ZDB","800764","0007-0963","The British journal of dermatology : BJD","DE-38M","1"
"DE-38M","ZDB","80082x","0007-1129","The British journal of medical psychology : being the medical section of the British journal of psychology","DE-38","1"
"DE-38M","ZDB","80082x",,"The British journal of medical psychology","DE-1032","1"
"DE-38M","ZDB","800855","0012-1797","Diabetes : the journal of the American Diabetes Association","DE-832","1"
"DE-38M","ZDB","8010134",,"Hepato-gastroenterology","DE-1073","1"
"DE-38M","ZDB","801604","0022-510X","Journal of the Neurological Sciences","DE-1073","1"
"DE-38M","ZDB","801604",,"Journal of the neurological sciences","DE-1073","1"
"DE-38M","ZDB","801665","0022-3999","Journal of psychosomatic research","DE-832","1"
"DE-38M","ZDB","801665",,"Journal of psychosomatic research","DE-1032","1"
"DE-38M","ZDB","801707","0022-4804","Journal of Surgical Research","DE-1073","1"
"DE-38M","ZDB","801744",,"Journal of virology","DE-380","1"
"DE-38M","ZDB","802797","0025-8520","Medizinischer Monatsspiegel : eine Zeitschrift für den Arzt","DE-380","1"
"DE-38M","ZDB","80342x",,"International nursing review","DE-1032","1"
"DE-38M","ZDB","804599",,"Krankenpflege","DE-1032","1"
"DE-38M","ZDB","804599",,"Krankenpflege","DE-1073","1"
"DE-38M","ZDB","9146076","0944-8918","Pflege aktuell : Fachzeitschrift des Deutschen Berufsverbandes für Pflegeberufe","DE-38","1"
"DE-38M","ZDB","9528350","0022-4391","The journal of school health","DE-832","1"
"DE-38M","info:sid/LIVIVO:ASP3_ALL",,"1559-6095 (P), 1559-6095 (E)","Cold Spring Harbor protocols","DE-38M","1"
"DE-38M","info:sid/LIVIVO:ASP3_ALL",,"2168-9709 (P), 2168-9709 (E)","The mental health clinician","DE-38M","1"
"DE-38M","info:sid/LIVIVO:ASP3_ALL",,"2296-620X","FIT-Nursing care","DE-38M","1"
"DE-38M","info:sid/LIVIVO:ASP3_ALL",,"2468-1253 (P), 2468-1253 (E)","The lancet. Gastroenterology","DE-38M","1"
"DE-38M","info:sid/LIVIVO:ASP3_ALL",,,"CSH protocols","DE-38M","1"
"DE-5N","HBZ","HT010725820",,"Proceedings for the Fourth International Symposium on Cool Climate Enology & Viticulture","DE-1073","1"
"DE-5N","ZDB","10150213","0740-9710","Food & foodways : explorations in the history & culture of human nourishment","DE-38","1"
"DE-5N","ZDB","10256817",,"International news on fats, oils and related materials","DE-1073","1"
"DE-5N","ZDB","10904414","1002-0160","Pedosphere : a quarterly journal of soil science","DE-38","1"
"DE-5N","ZDB","1211055",,"Australian and New Zealand journal of medicine","DE-1073","1"
"DE-5N","ZDB","1234924",,"Fortschritte der Medizin","DE-1073","1"
"DE-5N","ZDB","1245089",,"Wissenschaftliche Zeitschrift der Ernst-Moritz-Arndt-Universität Greifswald","DE-B219","1"
"DE-5N","ZDB","1287534x","0945-327X","Passauer Universitätsschriften zur Archäologie : PUA","DE-38","1"
"DE-5N","ZDB","13101183","0947-4358","Neue Landwirtschaft - Briefe zum Agrarrecht : NL-BzAR ; Zeitschrift für Agrar- und Unternehmensrecht","DE-38","1"
"DE-5N","ZDB","1313594-6","10821651","Journal of family and consumer sciences","DE-38","1"
"DE-5N","ZDB","14613475","1095-8304","Appetite : determinants and consequences of eating and drinking","DE-38","1"
"DE-5N","ZDB","1948404","0306-9192","Food policy : economics planning and politics of food and agriculture","DE-38","1"
"DE-5N","ZDB","2009158",,"Zentralblatt für Bibliothekswesen","DE-1073","1"
"DE-5N","ZDB","20120187","0959-3780","Global environmental change : human and policy dimensions","DE-38","1"
"DE-5N","ZDB","2024652",,"The American surgeon","DE-1073","1"
"DE-5N","ZDB","202613-2","1879-2448","Water research","DE-38","1"
"DE-5N","ZDB","2036774-0",,"Ecological indicators","DE-38","1"
"DE-5N","ZDB","206323-2","0016-7568","The geological magazine or monthly journal of geology","DE-832","1"
"DE-5N","ZDB","2077868-5","1439-1635","Ernährung & Medizin","DE-832","1"
"DE-5N","ZDB","20805019","1499-4046","Journal of nutrition education and behavior : official publication of the Society for Nutrition Education","DE-38","1"
"DE-5N","ZDB","20944147","1543-2742","International journal of sport nutrition and exercise metabolism : IJSNEM ; research exploring sport nutrition and exercise metabolism","DE-38","1"
"DE-5N","ZDB","21031733","1474-6778","International journal of environment and sustainable development : IJESD","DE-38","1"
"DE-5N","ZDB","22051235","1478-8764","Progress in industrial ecology : an international journal","DE-38","1"
"DE-5N","ZDB","2206250",,"The journal of bone and joint surgery","DE-1073","1"
"DE-5N","ZDB","25612591","1876-2883","Beneficial microbes : BM","DE-38M","1"
"DE-5N","ZDB","26461377","2212-2680","Journal of the Academy of Nutrition and Dietetics : the official journal of the Academy of Nutrition and Dietetics","DE-38","1"
"DE-5N","ZDB","2806526","0013-9327","Environmental pollution <London> : an internat. journal","DE-832","1"
"DE-5N","ZDB","4073630",,"Sciences des aliments","DE-1073","1"
"DE-5N","ZDB","4103324",,"Agronomy journal","DE-B219","1"
"DE-5N","ZDB","4118492","0065-2113","Advances in agronomy","DE-832","1"
"DE-5N","ZDB","4118492",,"Advances in agronomy","DE-B219","1"
"DE-5N","ZDB","4132555","0308-521x","Agricultural systems : an international journal","DE-832","1"
"DE-5N","ZDB","4154617",,"Netherlands journal of agricultural science","DE-B219","1"
"DE-5N","ZDB","4183058","0369-8963","Periodico di mineralogia : an international journal of mineralogy, crystallography, geochemistry, ore deposits, petrology, volcanology and applied topics on environment, archaeometry and cultural heritage","DE-38","1"
"DE-5N","ZDB","4383394","0167-4501","Developments in food science","DE-38M","1"
"DE-5N","ZDB","5220464","0016-6286","Gemüse : das Magazin für den professionellen Gemüsebau","DE-38","1"
"DE-5N","ZDB","5311676",,"Die Gegenwart","DE-1073","1"
"DE-5N","ZDB","5824321","0271-5317","Nutrition research : an international publication for nutrition to advance food and life science research","DE-38M","1"
"DE-5N","ZDB","5908954","0258-1213","NATO ASI series Series A Life sciences : a series presenting the results of activities sponsored by the NATO Science Committee ...","DE-38","1"
"DE-5N","ZDB","6392593",,"Nutrition","DE-1073","1"
"DE-5N","ZDB","764440-1","0195-6663","Appetite","DE-832","1"
"DE-5N","ZDB","783066-X","0143-3067","BAR","DE-38","1"
"DE-5N","ZDB","801148",,"Archiv für Gynäkologie","DE-1073","1"
"DE-5N","ZDB","954344-2",,"Selskostopanska technika","DE-832","1"
